,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
2141,CN1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC1,1.0,0.0,0.0,1.0,0.0
2142,CN1CCN(CC(=O)Nc2nnc(-c3cccs3)s2)CC1,1.0,0.0,0.0,1.0,0.0
2143,CN1CCN(CC(=O)n2c3c(c4ccccc42)CCCC3)CC1,1.0,0.0,0.0,1.0,0.0
2144,CN1CCN(S(=O)(=O)c2cccc(C(=O)NCCC3=CCCCC3)c2)CC1,1.0,0.0,0.0,1.0,0.0
2145,CN1CCN(c2ccc(NC(=O)N3CCc4ccccc43)cc2)CC1,-0.0,1.0,0.0,0.0,0.0
2146,CN1CCN(c2ccc([N+](=O)[O-])c3cccnc23)CC1,1.0,0.0,0.0,1.0,0.0
2147,CN1CCN(c2nc(-c3ccc(C(C)(C)C)cc3)nc3ccccc23)CC1,-0.0,1.0,0.0,1.0,0.0
2148,CN1CCc2c(sc3c2c(=O)n(-c2ccc(Cl)cc2)c2nncn32)C1,1.0,0.0,0.0,1.0,0.0
2149,CN1Cc2sc(NC(=S)NC(=O)c3ccccc3)c(C#N)c2CC1(C)C,-0.0,1.0,0.0,0.0,0.0
2150,CN1N=C2c3ccccc3CCC2C1c1ccc(C(F)(F)F)cc1,-0.0,1.0,0.0,1.0,0.0
2151,CN=C1S/C(=C\c2cc(C)n(-c3ccccc3F)c2C)C(=O)N1C,-0.0,1.0,1.0,0.0,1.0
2152,CN=c1scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1,1.0,0.0,1.0,0.0,1.0
2153,CNC(=O)C1C(=S)NC(N)=C(C#N)C1c1ccccc1,-0.0,1.0,0.0,1.0,0.0
2154,CNC(=O)Cn1nc(C)c2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
2155,CNC(=O)NC(=S)NC(=O)c1ccccc1Cl,1.0,0.0,0.0,0.0,0.0
2156,CNC(=O)c1ccsc1NC(=O)c1ccc(Cl)s1,1.0,0.0,0.0,1.0,0.0
2157,CNC(=S)N(CCc1c(C)[nH]c2ccc(C)cc12)Cc1cc(OC)c(OC)c(OC)c1,1.0,0.0,0.0,0.0,0.0
2158,CNC(=S)N(CCc1c(C)[nH]c2ccc(F)cc12)Cc1cccnc1,1.0,0.0,0.0,0.0,0.0
2159,CNC(=S)N/N=C/c1c(Cl)cccc1Cl,1.0,0.0,1.0,0.0,1.0
2160,CNC(=S)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1,1.0,0.0,1.0,0.0,1.0
2161,COC(=O)/C(=C1/Oc2cc(C)oc(=O)c2S1)C(F)(F)F,1.0,0.0,1.0,0.0,1.0
2162,COC(=O)/C=C\C(=O)Nc1cccc([N+](=O)[O-])c1,1.0,0.0,1.0,0.0,1.0
2163,COC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)c1sc2ccccc2c1Cl,1.0,0.0,0.0,1.0,0.0
2164,COC(=O)C(c1ccccc1)C1(O)CC(C)N(C)CC1C,1.0,0.0,0.0,1.0,0.0
2165,COC(=O)C1(Cc2ccccc2)NC(c2ccccc2C)C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)C21,1.0,0.0,0.0,1.0,0.0
2166,COC(=O)C1=C(C(=O)OC)[C@@H]2N(C)c3ccccc3[C@@]23C[C@@H](C(=O)OC)N(C(=O)CC(C)C)C3=N1,1.0,0.0,1.0,0.0,1.0
2167,COC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1c1ccc(C#N)cc1,1.0,0.0,0.0,0.0,0.0
2168,COC(=O)C1=C(C)N(Cc2ccco2)C(=O)C1,1.0,0.0,1.0,0.0,1.0
2169,COC(=O)C1=C(C)Nc2c(c(=O)n(C)c(=O)n2C)C1c1cccc(O)c1,-0.0,1.0,0.0,0.0,0.0
2170,COC(=O)C1=C(CN2CCCc3ccccc32)NC(=O)NC1c1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.0
2171,COC(=O)C1=CN(Cc2ccc(OC)c(OC)c2)C=C(C(=O)OC)C1c1ccccc1F,1.0,0.0,1.0,0.0,1.0
2172,COC(=O)C1=CN(c2ccc(F)c(F)c2)C=C(C(=O)OC)C1c1ccc([N+](=O)[O-])cc1,1.0,0.0,1.0,0.0,1.0
2173,COC(=O)C1CCN(C(=O)c2sc3nc(-c4ccccc4)cn3c2C)CC1,1.0,0.0,0.0,1.0,0.0
2174,COC(=O)CCC(=O)NNC(=O)c1cccc(Br)c1,1.0,0.0,0.0,1.0,0.0
2175,COC(=O)CCN1CCc2cc(N=Nc3ccc([N+](=O)[O-])cc3)ccc21,-0.0,1.0,1.0,0.0,1.0
2176,COC(=O)CCNc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,0.0
2177,COC(=O)CN1C(=O)Nc2ccc(C)cc2C1c1ccccc1,1.0,0.0,0.0,1.0,0.0
2178,COC(=O)Nc1sccc1C(=O)Nc1sccc1C(=O)OC,1.0,0.0,0.0,0.0,0.0
2179,COC(=O)[C@H](CCCCN)n1cc(-c2cc(C(=O)N3CCNCC3)cc(-c3cn([C@@H](Cc4c[nH]c5ccccc45)C(=O)OC)nn3)c2)nn1,1.0,0.0,1.0,0.0,1.0
2180,COC(=O)[C@H](CO)n1cc(-c2cc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc(-c3cn([C@@H](CC(C)C)C(=O)OC(C)(C)C)nn3)c2)nn1,1.0,0.0,1.0,0.0,1.0
2181,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2ccc(N)cc2)[C@@H]1OC,1.0,0.0,1.0,0.0,1.0
2182,COC(=O)[C@]12OC[C@]34C([C@@H](O)[C@@H]1O)[C@]1(C)CC(=O)C(O)=C(C)[C@@H]1C[C@H]3OC(=O)[C@H](O)[C@@H]24,-0.0,1.0,0.0,0.0,0.0
2183,COC(=O)c1c(N2C(=O)[C@H]3[C@@H](C2=O)[C@]2(C(=O)Nc4c(C)cccc42)N2CCC[C@@H]32)sc(C)c1C,1.0,0.0,0.0,1.0,0.0
2184,COC(=O)c1cc(COc2ccc3oc(C)c(C(=O)OC(C)C)c3c2)c(C)o1,1.0,0.0,0.0,1.0,0.0
2185,COC(=O)c1cc(S(=O)(=O)NCCc2ccccc2)c[nH]1,1.0,0.0,0.0,1.0,0.0
2186,COC(=O)c1cc(S(=O)(=O)NCc2ccc(F)cc2)cn1C,1.0,0.0,0.0,1.0,0.0
2187,COC(=O)c1cc2ccsc2n1Cc1nc(-c2ccc(Cl)cc2)oc1C,1.0,0.0,0.0,0.0,0.0
2188,COC(=O)c1ccc(-c2nc3cc(Cl)c(N)cc3s2)cc1,1.0,0.0,0.0,1.0,0.0
2189,COC(=O)c1ccc(CN2CCN(CCc3ccccc3)C(CCO)C2)cc1,1.0,0.0,0.0,1.0,0.0
2190,COC(=O)c1ccc(CNC(=O)C(NC(=O)c2ccco2)C(C)C)cc1,1.0,0.0,0.0,1.0,0.0
2191,COC(=O)c1ccc(CNC(=O)COC(=O)COc2ccc(OC)cc2)cc1,1.0,0.0,0.0,0.0,0.0
2192,COC(=O)c1ccc(N2CCN(C(C)=O)CC2)c(NC(=O)COc2ccccc2C)c1,1.0,0.0,0.0,1.0,0.0
2193,COC(=O)c1cccc(NC(=O)CN2CCN(Cc3ccccc3)CC2)c1,1.0,0.0,0.0,1.0,0.0
2194,COC(=O)c1ccccc1NC(=O)CSc1nnc(C(CO)NC(=O)c2ccccc2)n1C,1.0,0.0,0.0,0.0,0.0
2195,COC(=O)c1cn(NC(=O)CCC2CCCC2)c(=O)c2ccccc12,1.0,0.0,0.0,1.0,0.0
2196,COC(=O)c1cn[nH]c1NC(=S)Nc1ccc(Cl)c(Cl)c1,-0.0,1.0,0.0,0.0,0.0
2197,COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,1.0,0.0,0.0,0.0,0.0
2198,COC(=O)c1nc(NC(=O)c2ccc(C(C)(C)C)cc2)n[nH]1,1.0,0.0,0.0,1.0,0.0
2199,COC(=O)c1nn(-c2ccc3c(c2)CCN3C(C)=O)cc1O,-0.0,1.0,0.0,1.0,0.0
2200,COC(=O)c1nn(-c2cccc(C(F)(F)F)c2)c(=O)cc1Sc1ccccn1,1.0,0.0,0.0,1.0,0.0
2201,COC1CCCN(C(=O)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2)C1,1.0,0.0,0.0,1.0,0.0
2202,COCC(C)NC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,1.0,0.0,0.0,1.0,0.0
2203,COCC1CCCCN1C(=O)c1cc(COc2ccc3ncccc3c2)on1,1.0,0.0,0.0,1.0,0.0
2204,COCCCN(Cc1ccco1)C(=O)CSc1nc2ncccc2[nH]1,1.0,0.0,0.0,0.0,0.0
2205,COCCCNC(=O)CC(NS(=O)(=O)c1ccc(C)cc1)c1ccc(OC)cc1,1.0,0.0,0.0,0.0,0.0
2206,COCCCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCN(c4ccccc4OC)CC3)c2c1=O,1.0,0.0,1.0,0.0,1.0
2207,COCCCNC(=O)c1cn(CC(C)C)c(=O)c2c1c1ccccc1n2C,1.0,0.0,0.0,1.0,0.0
2208,COCCCn1c(-c2ccco2)nc2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
2209,COCCN(C(=O)COC(=O)/C=C/c1ccc(C(F)(F)F)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,1.0,0.0,1.0
2210,COCCN(C(=S)Nc1c(C)cccc1C)C(C)c1cccnc1,1.0,0.0,0.0,0.0,0.0
2211,COCCN(Cc1ccccc1)C(=S)Nc1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
2212,COCCN1Cc2cccc(C(=O)Nc3ccc4c(c3)OCCO4)c2C1=O,-0.0,1.0,0.0,1.0,0.0
2213,COCCNC(=O)C(OC(=O)c1cccs1)c1ccccc1,1.0,0.0,0.0,1.0,0.0
2214,COCCNC(=O)CCc1nnc(C2(c3ccc(Cl)cc3)CCC2)o1,1.0,0.0,0.0,1.0,0.0
2215,COCCNC(=O)CSC1=N/C(=C/c2ccc(Cl)c(Cl)c2)C(=O)N1c1ccccc1F,-0.0,1.0,1.0,0.0,1.0
2216,COCCn1c(=O)[nH]c2cc(C(=O)NC3CCCCCC3)ccc2c1=O,1.0,0.0,0.0,1.0,0.0
2217,COCCn1c(C)c(C)c2c(NCCc3ccccc3)ncnc21,-0.0,1.0,0.0,1.0,0.0
2218,COCCn1c(SCC(=O)c2cc(C)n(C)c2C)nc2ccccc2c1=O,1.0,0.0,0.0,0.0,0.0
2219,COCc1[nH]nc2c1C1(CCSCC1)C(C#N)=C(N)O2,1.0,0.0,0.0,1.0,0.0
2220,COc1c(N2CCN(C(=S)NC3CC4CCC3C4)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-0.0,1.0,0.0,0.0,0.0
2221,COc1c([N+](=O)[O-])c(=O)oc2ccccc12,1.0,0.0,0.0,1.0,0.0
2222,COc1cc(/C=N/N=C2/C(=O)Nc3ccccc32)cc(OC)c1O,1.0,0.0,1.0,0.0,1.0
2223,COc1cc(/C=N/NC(=Nc2ccc(C)cc2)c2nc3ccccc3s2)ccc1O,-0.0,1.0,1.0,0.0,1.0
2224,COc1cc(/C=N/NC(=O)c2cc(C)oc2C)ccc1O,1.0,0.0,1.0,0.0,1.0
2225,COc1cc(/C=N/O)ccc1OCc1ccc(C(=O)O)cc1,-0.0,1.0,0.0,0.0,0.0
2226,COc1cc(C(=O)N(C)C2CCCN(Cc3ccccc3F)C2)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
2227,COc1cc(C(=O)N2CCN(C(=O)CC(C)C)CC2)cc(OC)c1OC,-0.0,1.0,0.0,1.0,0.0
2228,COc1cc(C(=O)N2CCSCC2)ccc1OC1CCN(C(C)=O)CC1,1.0,0.0,0.0,1.0,0.0
2229,COc1cc(C(=O)NC2CCN(Cc3nnnn3Cc3cccs3)CC2)cc(OC)c1OC,1.0,0.0,0.0,0.0,0.0
2230,COc1cc(C(=O)Nc2ccccc2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1.0,0.0,0.0,0.0,0.0
2231,COc1cc(C2C(C#N)=C(N)N(N(C)C)C3=C2C(=O)CC(C)(C)C3)ccc1O,1.0,0.0,0.0,0.0,0.0
2232,COc1cc(C2CC(c3cccs3)=NN2C(=O)CCl)ccc1OC(F)F,-0.0,1.0,0.0,1.0,0.0
2233,COc1cc(CCC(=O)OCn2nnc3ccccc3c2=O)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
2234,COc1cc(CCCN2CCNC[C@@H]2Cc2ccc(O)cc2)cc(OC)c1OC,1.0,0.0,0.0,0.0,0.0
2235,COc1cc(CN2CCN(c3cccc(C)c3C)CC2)cc(OC)c1O,1.0,0.0,0.0,1.0,0.0
2236,COc1cc(N)ccc1C(=O)O,1.0,0.0,1.0,0.0,1.0
2237,COc1cc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)CC(C)N3C(C)=O)cc(OC)c1,1.0,0.0,0.0,1.0,0.0
2238,COc1cc(NC(=O)CSc2nnnn2-c2ccccc2)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
2239,COc1cc(NC(=O)c2cc(C)nc3ccccc23)cc(OC)c1,1.0,0.0,0.0,1.0,0.0
2240,COc1cc(NC(=O)c2cc3cccc(OC)c3o2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,-0.0,1.0,0.0,0.0,0.0
2241,COc1cc(NC(=O)c2cc3ccccc3cc2OC)ccc1NC(=O)c1cccs1,-0.0,1.0,0.0,0.0,0.0
2242,COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(=O)c2cc(C)n(-c3ccc(F)cc3)c2C)cc1OC,-0.0,1.0,1.0,0.0,1.0
2243,COc1cc(NS(=O)(=O)c2ccc(C)cc2)c2ncccc2c1,-0.0,1.0,0.0,0.0,0.0
2244,COc1cc(NS(=O)(=O)c2ccc(NC(=O)/C=C/C(=O)O)cc2)nc(OC)n1,1.0,0.0,0.0,0.0,0.0
2245,COc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(OC)c(OC)c3)cc2)ncn1,1.0,0.0,1.0,0.0,1.0
2246,COc1cc(O)oc1C=Nc1ccc(C(=O)O)cc1,1.0,0.0,0.0,0.0,0.0
2247,COc1cc(OC)c(OC)cc1/C=N/NC(=S)NCC1CCCO1,1.0,0.0,1.0,0.0,1.0
2248,COc1cc(OC)c2c(c1)OCC1CON(C)C21,1.0,0.0,0.0,1.0,0.0
2249,COc1cc(OC)cc(C(=O)N2CCN(S(C)(=O)=O)CC2)c1,1.0,0.0,0.0,1.0,0.0
2250,COc1cc(SC)ccc1C(=O)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
2251,COc1cc(SC)ccc1C(=O)Nc1nc(C)cs1,-0.0,1.0,0.0,1.0,0.0
2252,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
2253,COc1cc2c(cc1NC(=O)C(C)Sc1ccc(NC(C)=O)cc1)oc1ccccc12,1.0,0.0,0.0,0.0,0.0
2254,COc1cc2c(cc1OC)-c1cc(Nc3ccc4c(c3)OCCO4)nc(=O)n1CC2,-0.0,1.0,0.0,1.0,0.0
2255,COc1cc2c(cc1OC)/C(=C/C(=O)c1ccc(C)cc1)NCC2,1.0,0.0,0.0,1.0,0.0
2256,COc1cc2c(cc1OC)C(C(=O)NC1CC1)C1c3ccccc3CCN1C2=O,1.0,0.0,0.0,1.0,0.0
2257,COc1cc2cc(C(=O)Nc3ccc4c(c3)OCCO4)[nH]c2cc1OC,-0.0,1.0,0.0,1.0,0.0
2258,COc1ccc(-c2nc(CNS(=O)(=O)c3ccc(OC)c(OC)c3)cs2)cc1,1.0,0.0,0.0,1.0,0.0
2259,COc1ccc(-c2nc3cc(C(C)C)ccc3o2)cc1NC(=O)c1cccnc1,-0.0,1.0,0.0,0.0,0.0
2260,COc1ccc(-c2nc3ccccc3c(=O)n2-c2cccnc2)cc1,1.0,0.0,0.0,1.0,0.0
2261,COc1ccc(-c2nc3n(n2)C(c2ccccc2)C2=C(CCCC2=O)N3)cc1OC,1.0,0.0,0.0,1.0,0.0
2262,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C(\CC(=O)O)c2nc3ccccc3s2)cc1OC,1.0,0.0,0.0,0.0,0.0
2263,COc1ccc(-c2noc(N3CCC(C(=O)NCCCN4CC(C)CC(C)C4)CC3)n2)cc1,1.0,0.0,0.0,1.0,0.0
2264,COc1ccc(-n2c(-c3ccc(F)cc3)cnc2SCC(=O)NCc2ccco2)cc1,1.0,0.0,0.0,1.0,0.0
2265,COc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1,1.0,0.0,0.0,1.0,0.0
2266,COc1ccc(-n2c(C)c(C)c3c(N)ncnc32)cc1,-0.0,1.0,0.0,1.0,0.0
2267,COc1ccc(-n2c(C)cc(-c3csc(NC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)n3)c2C)cc1,1.0,0.0,1.0,0.0,1.0
2268,COc1ccc(-n2cc([N+](=O)[O-])c(=O)c3ccc(Cl)cc32)cc1,1.0,0.0,0.0,1.0,0.0
2269,COc1ccc(-n2cccc2/C=C2/NC(=O)N(c3cccc(Cl)c3)C2=O)cc1,-0.0,1.0,1.0,0.0,1.0
2270,COc1ccc(-n2nc(C(=O)NCC(=O)NCc3ccccc3OC)c3ccccc3c2=O)c(OC)c1,1.0,0.0,1.0,0.0,1.0
2271,COc1ccc(-n2ncc3c(NCCCN4CCOCC4)ncnc32)cc1,-0.0,1.0,0.0,1.0,0.0
2272,COc1ccc(-n2nnnc2-c2nc3ccccc3s2)cc1,1.0,0.0,0.0,1.0,0.0
2273,COc1ccc(/C(C)=N/NC(=O)CNC(=O)/C=C\c2ccccc2)c(OC)c1,1.0,0.0,1.0,0.0,1.0
2274,COc1ccc(/C=C(\C#N)C(=O)Nc2cc(C)c(Cl)cc2OC)cc1O,1.0,0.0,1.0,0.0,1.0
2275,COc1ccc(/C=C/C(=O)NC(=S)NCCc2ccc(OC)c(OC)c2)cc1,-0.0,1.0,1.0,0.0,1.0
2276,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)NCC(c2ccc(OC)cc2)N(C)C)cc1,1.0,0.0,1.0,0.0,1.0
2277,COc1ccc(/C=C/c2nc3ccccc3c(=O)o2)cc1,1.0,0.0,0.0,1.0,0.0
2278,COc1ccc(/C=N/NC(=O)CN(C)S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,1.0,0.0,0.0,0.0,0.0
2279,COc1ccc(/C=N/Nc2ccc(C(=O)O)cc2)cc1Br,-0.0,1.0,1.0,0.0,1.0
2280,COc1ccc(/C=N/n2c(-c3cc(C)[nH]n3)n[nH]c2=S)cc1OC,1.0,0.0,1.0,0.0,1.0
2281,COc1ccc(Br)cc1CNC(=O)CCN1C(=O)COc2ccccc21,1.0,0.0,0.0,1.0,0.0
2282,COc1ccc(C(=O)/C=C/Nc2cc(C)on2)c(OC)c1,1.0,0.0,0.0,0.0,0.0
2283,COc1ccc(C(=O)C2CCCN(Cc3ccc(NC(C)=O)cc3)C2)cc1OC,-0.0,1.0,0.0,1.0,0.0
2284,COc1ccc(C(=O)C2CCCN(S(=O)(=O)c3ccccc3F)C2)c(C)c1,1.0,0.0,0.0,1.0,0.0
2285,COc1ccc(C(=O)COC(=O)CCN2C(=O)C3C4CC(C(Br)C4Br)C3C2=O)cc1,1.0,0.0,1.0,0.0,1.0
2286,COc1ccc(C(=O)CSc2nc(C)cc(=O)[nH]2)cc1C,1.0,0.0,0.0,0.0,0.0
2287,COc1ccc(C(=O)N/C(=C\c2cccs2)c2nc3ccccc3[nH]2)cc1OC,1.0,0.0,0.0,1.0,0.0
2288,COc1ccc(C(=O)N2CCN=C2SCc2cccnc2)cc1OC,1.0,0.0,0.0,1.0,0.0
2289,COc1ccc(C(=O)NC(=S)N2CCNC(=O)C2CC(=O)OC(C)C)cc1,1.0,0.0,0.0,1.0,0.0
2290,COc1ccc(C(=O)NC(=S)NCCO)cc1Br,1.0,0.0,0.0,0.0,0.0
2291,COc1ccc(C(=O)NCc2nnc(SCC(=O)N3CCC(C)CC3)o2)cc1OC,1.0,0.0,0.0,1.0,0.0
2292,COc1ccc(C(=O)NNC(=O)c2ccccn2)cc1,-0.0,1.0,0.0,1.0,0.0
2293,COc1ccc(C(=O)NNC(=O)c2cnccn2)cc1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
2294,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccs2)cc1,1.0,0.0,0.0,0.0,0.0
2295,COc1ccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)cc1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.0
2296,COc1ccc(C(=O)Nn2c(SCC(=O)NCc3ccco3)nc3ccccc3c2=O)cc1,1.0,0.0,0.0,1.0,0.0
2297,COc1ccc(C(=O)Oc2ccc(/C=N/O)cc2)cc1,1.0,0.0,1.0,0.0,1.0
2298,COc1ccc(C(=O)c2c[nH]cc2-c2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
2299,COc1ccc(C(C)N2CC34C=CC(O3)C(C(=O)O)C4C2=O)cc1,1.0,0.0,0.0,1.0,0.0
2300,COc1ccc(C(C)NC(=S)NC2CCCCC2)cc1OC,1.0,0.0,0.0,0.0,0.0
2301,COc1ccc(C(NC(=O)c2ccc(=O)[nH]c2)C(=O)Nc2ccc(C(C)C)cc2)cc1,1.0,0.0,0.0,1.0,0.0
2302,COc1ccc(C)c2sc(NC(=O)C3=COCCO3)nc12,1.0,0.0,0.0,0.0,0.0
2303,COc1ccc(C)cc1NC(=O)C(=O)NNC(=O)COc1ccc(Cl)cc1,-0.0,1.0,0.0,1.0,0.0
2304,COc1ccc(C)cc1S(=O)(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,1.0,0.0,0.0,1.0,0.0
2305,COc1ccc(C/C(C)=N/NC(=S)Nc2ccccc2F)cc1,-0.0,1.0,1.0,0.0,1.0
2306,COc1ccc(C2=CC(c3ccc(OC)c(OC)c3)c3c(c4ccccc4oc3=O)O2)cc1OC,1.0,0.0,0.0,0.0,0.0
2307,COc1ccc(C2=NCCn3nc4cc([N+](=O)[O-])ccc4c32)cc1,1.0,0.0,0.0,1.0,0.0
2308,COc1ccc(C2NC(=S)NC3=C2CCCC3=C2SCCS2)cc1,1.0,0.0,0.0,1.0,0.0
2309,COc1ccc(C=O)cc1CN1CCCN(Cc2ccc(Cl)cc2)S1(=O)=O,1.0,0.0,0.0,0.0,0.0
2310,COc1ccc(C=O)cc1Cn1ccnc1C,1.0,0.0,0.0,0.0,0.0
2311,COc1ccc(CC(C)Nc2cccc(SC)c2)cc1,1.0,0.0,0.0,1.0,0.0
2312,COc1ccc(CCNC(=O)CN(c2ccc(OC)c(OC)c2)S(C)(=O)=O)cc1OC,1.0,0.0,0.0,0.0,0.0
2313,COc1ccc(CCNC(=O)CN2CCN(Cc3ccccc3F)C2=O)cc1OC,1.0,0.0,0.0,0.0,0.0
2314,COc1ccc(CCNC(=O)CSc2ccc(-c3ccco3)nn2)cc1,1.0,0.0,0.0,1.0,0.0
2315,COc1ccc(CCNC(=O)Cc2cccs2)cc1,1.0,0.0,0.0,1.0,0.0
2316,COc1ccc(CCNC(=O)c2ccc(N(C)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,1.0,0.0,0.0,1.0,0.0
2317,COc1ccc(CCNC(=O)c2nnn(-c3ccc4c(c3)OCCO4)c2N)cc1OC,-0.0,1.0,0.0,1.0,0.0
2318,COc1ccc(CN(CCCN2CCOCC2)C(=O)Nc2cccc(Cl)c2)cc1OC,1.0,0.0,0.0,0.0,0.0
2319,COc1ccc(CN2C(=NC(=O)CCC3CCCC3)SC3CS(=O)(=O)CC32)cc1,1.0,0.0,1.0,0.0,1.0
2320,COc1ccc(CN2CC=C(c3ccc(F)cc3)CC2)cc1Br,1.0,0.0,0.0,1.0,0.0
2321,COc1ccc(CN2CCC(C(=O)Nc3ccc(Oc4cccnc4)cc3)CC2)c(C)c1C,1.0,0.0,0.0,0.0,0.0
2322,COc1ccc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1Br,1.0,0.0,0.0,1.0,0.0
2323,COc1ccc(CN2CCNC(=O)C2CC(=O)NC2CC(C)(C)CC(C)(C)C2)cc1OC,1.0,0.0,0.0,1.0,0.0
2324,COc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)C(C)(C)C(=O)N4C)CC2)cc1,-0.0,1.0,0.0,1.0,0.0
2325,COc1ccc(CNC(=O)OCCN2CCN(S(=O)(=O)c3ccc(C)cc3)CCC2=O)cc1,1.0,0.0,0.0,0.0,0.0
2326,COc1ccc(CNC(=O)c2ccc(CS(=O)(=O)c3ccc(Br)cc3)o2)cc1,1.0,0.0,0.0,1.0,0.0
2327,COc1ccc(CNC(=O)c2cnc3scc(C)n3c2=O)cc1,1.0,0.0,0.0,1.0,0.0
2328,COc1ccc(CNC(=O)c2sc(=S)n(-c3ccccc3)c2N)cc1,1.0,0.0,0.0,0.0,0.0
2329,COc1ccc(CNC(C)CCc2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
2330,COc1ccc(CNc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2C)cc1,1.0,0.0,0.0,1.0,0.0
2331,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,-0.0,1.0,0.0,1.0,0.0
2332,COc1ccc(Cl)cc1C(=O)NCC(=O)OCc1ccccc1,1.0,0.0,0.0,1.0,0.0
2333,COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,0.0,0.0,1.0,0.0
2334,COc1ccc(Cl)cc1NC(=O)CSc1nc2ccsc2c(=O)n1CC1CCC(C(=O)O)CC1,1.0,0.0,0.0,0.0,0.0
2335,COc1ccc(Cl)cc1S(=O)(=O)N1CCC(C(=O)NCCc2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
2336,COc1ccc(Cn2c(SC)nc3ccccc32)cc1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
2337,COc1ccc(Cn2nnnc2C(c2ccccc2Cl)N2CCC(C(N)=O)CC2)cc1,1.0,0.0,0.0,1.0,0.0
2338,COc1ccc(Cn2nnnc2CN2CCc3ccccc3C2)cc1,1.0,0.0,0.0,1.0,0.0
2339,COc1ccc(F)cc1C(=O)C1CCCN(Cc2cccn2-c2ccccn2)C1,1.0,0.0,0.0,1.0,0.0
2340,COc1ccc(N(C)C(=O)c2oc(=O)c3ccccc3c2-c2ccccc2)c(OC)c1,1.0,0.0,0.0,1.0,0.0
2341,COc1ccc(N(CC(=O)NC2CCCCCCC2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,1.0,0.0,0.0,1.0,0.0
2342,COc1ccc(N(CC(=O)Nc2cccc(C)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,0.0,0.0,1.0,0.0
2343,COc1ccc(N2C(=O)C(C)(C)C2c2c(O)ccc3ccccc23)cc1,1.0,0.0,0.0,0.0,0.0
2344,COc1ccc(N2C(=O)CC(NNc3ncc(Cl)cc3Cl)C2=O)cc1,1.0,0.0,1.0,0.0,1.0
