,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
1596,Cn1c(NC(=O)CCC2CCCCC2)cc(=O)n(C)c1=O,1.0,0.0,0.0,1.0,0.0
1597,Cn1c(SCC(=O)N2CCN(c3ccccc3)CC2)nnc1-c1ccccc1,-0.0,1.0,0.0,1.0,0.0
1598,Cn1c(SCc2nc(-c3cccs3)no2)nnc1C1CCCCC1,1.0,0.0,0.0,1.0,0.0
1599,Cn1c(SCc2nc3ccccc3s2)nnc1-c1cccs1,-0.0,1.0,0.0,1.0,0.0
1600,Cn1c2c(c(=O)c3ccccc31)CCCC2,-0.0,1.0,0.0,1.0,0.0
1601,Cn1c2c(c3ccccc31)CCN1CCC[C@]21c1ccccc1,1.0,0.0,0.0,1.0,0.0
1602,Cn1c2ccccc2c(=O)c2c(O)cccc21,-0.0,1.0,0.0,0.0,0.0
1603,Cn1c2ccccc2c2cnn(CC(=O)NCCCN3CCN(c4ccccc4F)CC3)c(=O)c21,1.0,0.0,0.0,1.0,0.0
1604,Cn1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c2ccccc21,1.0,0.0,0.0,0.0,0.0
1605,Cn1cc(C(=O)N2CCc3ccccc3C2)c(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc21,1.0,0.0,0.0,1.0,0.0
1606,Cn1cc([N+](=O)[O-])c(C(=O)N/N=C/c2cc3c(cc2Br)OCO3)n1,1.0,0.0,0.0,0.0,0.0
1607,Cn1cccc1/C=C1\SC(=S)N(NC(=O)c2ccc(O)cc2)C1=O,-0.0,1.0,1.0,0.0,1.0
1608,Cn1ccnc1SCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
1609,Cn1ccnc1Sc1ccc(C=O)cc1[N+](=O)[O-],1.0,0.0,1.0,0.0,1.0
1610,Cn1nc(-c2ccccc2)c2nc3ccccc3nc21,1.0,0.0,0.0,1.0,0.0
1611,Cn1nc(C(=O)NCCCN2CCCCC2)c2c1-c1ccccc1SC2,-0.0,1.0,0.0,1.0,0.0
1612,Cn1nc(C(F)(F)F)c(-c2ccccc2)c1NC(=O)c1cccnc1,-0.0,1.0,0.0,1.0,0.0
1613,Cn1nc(C(F)(F)F)c(-c2ccccc2)c1NC(=O)c1ccco1,-0.0,1.0,0.0,1.0,0.0
1614,Cn1ncc2c(N3CCC(Cc4ccccc4)CC3)ncnc21,-0.0,1.0,0.0,1.0,0.0
1615,FC(F)(F)c1cccc(-c2nc3nc(Cl)c(Cl)nc3[nH]2)c1,-0.0,1.0,0.0,0.0,0.0
1616,FC(F)(F)c1cccc(NC(=S)Nc2cccc(Cl)c2)c1,1.0,0.0,1.0,0.0,1.0
1617,Fc1ccc(-c2nc3c(-c4ccc(F)cc4)cnn3cc2CCN2CCOCC2)cc1,-0.0,1.0,0.0,1.0,0.0
1618,Fc1ccc(-c2nc3c(-c4ccccc4)cnn3cc2CCN2CCOCC2)cc1,-0.0,1.0,0.0,1.0,0.0
1619,Fc1ccc(-c2nnc(SCc3ncc(-c4ccccc4)o3)n2CC2CCCO2)cc1,1.0,0.0,0.0,0.0,0.0
1620,Fc1ccc(-n2c(SCc3nc(-c4cccs4)no3)nnc2-c2ccncc2)cc1,1.0,0.0,0.0,1.0,0.0
1621,Fc1ccc(CSc2nc3ncccc3[nH]2)cc1,1.0,0.0,0.0,1.0,0.0
1622,Fc1ccc(NC(=S)Nc2ccc(F)c(Cl)c2)cc1Cl,-0.0,1.0,1.0,0.0,1.0
1623,Fc1ccc(Nc2nnc(C(F)(F)F)s2)cc1Cl,-0.0,1.0,0.0,0.0,0.0
1624,Fc1ccc(OCCOCCOc2cccc3[nH]ccc23)cc1,1.0,0.0,0.0,1.0,0.0
1625,Fc1cccc(-c2cc3nc4c(c(N5CCC6(CC5)OCCO6)n3n2)CCCC4)c1,1.0,0.0,0.0,1.0,0.0
1626,Fc1cccc(Cc2noc(CN3CCC(c4ccncc4)CC3)n2)c1,-0.0,1.0,0.0,1.0,0.0
1627,Fc1ccccc1-c1csc(=Nc2cccnc2)n1CCCn1ccnc1,-0.0,1.0,0.0,0.0,0.0
1628,Fc1ccccc1CCNc1c2c(nc3ncnn13)CCCC2,-0.0,1.0,0.0,1.0,0.0
1629,Fc1ccccc1COc1ccc(Br)cc1CNCc1ccncc1,-0.0,1.0,0.0,0.0,0.0
1630,Fc1ccccc1NC(=S)NNc1ncc(C(F)(F)F)cc1Cl,-0.0,1.0,1.0,0.0,1.0
1631,N#C/C(=C(/O)CCl)c1nc(-c2ccccc2)cs1,-0.0,1.0,0.0,1.0,0.0
1632,N#C/C(=C(/O)c1ccccc1F)c1nc2cc(C(F)(F)F)ccc2s1,-0.0,1.0,1.0,0.0,1.0
1633,N#C/C(=C\c1ccc(O)c(Br)c1)C(=O)NCc1ccccc1,-0.0,1.0,1.0,0.0,1.0
1634,N#C/C(=N\Nc1ccc(Cl)cc1)C(N)=S,-0.0,1.0,1.0,0.0,1.0
1635,N#C/C(=N\Nc1ccc(F)cc1)C(=O)C1CC1,-0.0,1.0,1.0,0.0,1.0
1636,N#C/C(=N\Nc1ccc([N+](=O)[O-])cc1)C(N)=S,-0.0,1.0,1.0,0.0,1.0
1637,N#C/C(=N\Nc1cccc(C(F)(F)F)c1)C(=O)c1ccsc1,-0.0,1.0,1.0,0.0,1.0
1638,N#C/C(=N\Nc1cccc(Cl)c1)C(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
1639,N#C/C(=N\Nc1cccc([N+](=O)[O-])c1)C(=O)c1ccc(Br)cc1,-0.0,1.0,1.0,0.0,1.0
1640,N#CC(C#N)=C(Nc1ccc(F)cc1)SCc1cccc(F)c1,-0.0,1.0,1.0,0.0,1.0
1641,N#CC(c1ccccc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,1.0,0.0,1.0,0.0,1.0
1642,N#CC12CCCCC1CC1CCCCC1(C#N)N2CCO,1.0,0.0,0.0,1.0,0.0
1643,N#CCCn1cc(/C=C2\NC(=S)N(c3ccccc3)C2=O)c(-c2ccc(F)cc2)n1,-0.0,1.0,1.0,0.0,1.0
1644,N#CCSc1nc2sccc2c(=O)n1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
1645,N#Cc1c(C(F)(F)F)cc(-c2cccc(Cl)c2)[nH]c1=O,1.0,0.0,0.0,0.0,0.0
1646,N#Cc1c(Cl)cccc1N1CCCC1,-0.0,1.0,0.0,0.0,0.0
1647,N#Cc1c(N)nc(SCc2ccccn2)c(C#N)c1-c1cccs1,-0.0,1.0,0.0,1.0,0.0
1648,N#Cc1c(NCCN)nc(-c2ccccc2)c2c1CCCC2,-0.0,1.0,0.0,1.0,0.0
1649,N#Cc1ccc(C(=O)Nc2cccc3cccnc23)c(F)c1,1.0,0.0,0.0,0.0,0.0
1650,N#Cc1ccccc1COC(=O)c1cccnc1N,-0.0,1.0,0.0,1.0,0.0
1651,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCOCC1,-0.0,1.0,0.0,1.0,0.0
1652,N#Cc1nc(Cc2cccc3ccccc23)oc1NCCCN1CCOCC1,-0.0,1.0,0.0,1.0,0.0
1653,N/C(=N\O)c1ccc(N2CCN(c3ncccc3C(F)(F)F)CC2)nc1,-0.0,1.0,0.0,0.0,0.0
1654,N=C(N)SCc1ccccn1,-0.0,1.0,1.0,0.0,1.0
1655,N=C1C(c2ccccc2)=C(O)CN1c1cccc(O)c1,1.0,0.0,0.0,1.0,0.0
1656,N=c1c[n+](CC23CC4CC(CC(C4)C2)C3)[n-]o1,-0.0,1.0,0.0,1.0,0.0
1657,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,1.0,0.0,0.0,1.0,0.0
1658,N=c1n(Cc2ccc(Cl)cc2)c2ccccc2n1CC(O)COc1ccccc1,-0.0,1.0,0.0,1.0,0.0
1659,N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)COc1ccccc1,-0.0,1.0,0.0,1.0,0.0
1660,NC(=O)CC(NC(=O)c1ccc(Br)cc1)c1ccc(N2CCCCCC2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
1661,NC(=O)CC(NC(=O)c1ccc(Br)cc1)c1ccc(N2CCCCCCC2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.0
1662,NC(=O)CC(NC(=O)c1ccccc1)c1ccc(N2CCCCCC2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
1663,NC(=O)CC(NC(=O)c1ccccc1)c1ccc(N2CCc3ccccc3C2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
1664,NC(=O)CCCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],-0.0,1.0,0.0,1.0,0.0
1665,NC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,-0.0,1.0,0.0,1.0,0.0
1666,NC(=O)Cn1c(=O)n(CCCC(=O)NC2CCN(Cc3ccccc3)CC2)c(=O)c2ccccc21,1.0,0.0,0.0,0.0,0.0
1667,NC(=O)c1c(NC(=O)CN2C(=O)NC(Cc3ccccc3)C2=O)sc2c1CCC2,-0.0,1.0,0.0,1.0,0.0
1668,NC(=O)c1ccc(C2SCC(=O)N2Cc2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
1669,NC(=O)c1ccc(NCCc2ccccc2)c([N+](=O)[O-])c1,1.0,0.0,0.0,1.0,0.0
1670,NC(=O)c1nsc(C(=O)N(Cc2ccc(F)cc2)C(C(=O)NC2CCCC2)c2ccco2)c1N,1.0,0.0,0.0,1.0,0.0
1671,NC(=O)c1sc(-c2ccsc2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,1.0,0.0,0.0,1.0,0.0
1672,NC(=S)N/N=C1/CCSc2ccc3ccccc3c21,-0.0,1.0,1.0,0.0,1.0
1673,NC(N)=N/N=C/c1ccc(Br)cc1,-0.0,1.0,1.0,0.0,1.0
1674,NC(N)=N/N=C/c1ccc(Cl)c(Cl)c1,-0.0,1.0,1.0,0.0,1.0
1675,NC(N)=Nc1nc(C2COc3ccccc3O2)cs1,-0.0,1.0,0.0,0.0,0.0
1676,NC(N)=Nc1nc(CCN2C(=O)c3ccccc3C2=O)cs1,-0.0,1.0,0.0,0.0,0.0
1677,NC1=NC2(CCCCCC2)n2c(nc3ccccc32)N1,-0.0,1.0,0.0,1.0,0.0
1678,NCCCCCc1nnc(SCc2ccc(Cl)c(Cl)c2)o1,-0.0,1.0,0.0,1.0,0.0
1679,NCCCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccc(C(F)(F)F)cc2[n+]1[O-],-0.0,1.0,0.0,0.0,0.0
1680,NCCCn1c(C(=O)c2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2[n+]1[O-],-0.0,1.0,0.0,0.0,0.0
1681,NNC(=O)c1ccc(CN2CCCCC2)o1,1.0,0.0,0.0,1.0,0.0
1682,NS(=O)(=O)c1ccc(CCNCc2cc(Cl)ccc2OCc2ccccc2)cc1,-0.0,1.0,1.0,0.0,1.0
1683,NS(=O)(=O)c1ccc(CCNCc2ccccc2OCc2ccc(Cl)cc2)cc1,-0.0,1.0,1.0,0.0,1.0
1684,NS(=O)(=O)c1ccc(CNc2ccc3ccccc3n2)cc1,-0.0,1.0,0.0,1.0,0.0
1685,NS(=O)(=O)c1cccc(NC(=O)CSc2nnc(C3CC3)n2Cc2ccccc2)c1,1.0,0.0,0.0,1.0,0.0
1686,Nc1c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc2n1CCc1ccccc1F,-0.0,1.0,0.0,1.0,0.0
1687,Nc1c(C(=O)OC2CCCCC2)c2nc3ccccc3nc2n1CC1CCCO1,-0.0,1.0,0.0,1.0,0.0
1688,Nc1cc(N2CCCCCC2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.0
1689,Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Oc1ccc(Cl)cc1,1.0,0.0,0.0,1.0,0.0
1690,Nc1ccc(-c2ccc(N)cc2C(F)(F)F)c(C(F)(F)F)c1,-0.0,1.0,1.0,0.0,1.0
1691,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.0,1.0,0.0,1.0,0.0
1692,Nc1nc(SCC(=O)Nc2ccc3c(c2)OCO3)n[nH]1,1.0,0.0,0.0,1.0,0.0
1693,Nc1ncnc2c1ncn2C1OC(C(=O)NC2CC2)C(O)C1O,-0.0,1.0,0.0,1.0,0.0
1694,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-0.0,1.0,0.0,1.0,0.0
1695,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.0,1.0,0.0,1.0,0.0
1696,Nn1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,1.0,0.0,0.0,1.0,0.0
1697,Nn1c(Cc2ccccc2F)nnc1SCC(=O)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,1.0,0.0,0.0,0.0,0.0
1698,O/N=C/c1ccnc(SCc2ccccc2)n1,-0.0,1.0,0.0,0.0,0.0
1699,O=C(/C=C/c1ccccc1)N1CCC(Cc2ccccc2)CC1,1.0,0.0,0.0,0.0,0.0
1700,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2)NCCCN1CCOCC1,-0.0,1.0,0.0,0.0,0.0
1701,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1cccs1)NCCN1CCOCC1,1.0,0.0,0.0,0.0,0.0
1702,O=C(C1CC(=O)N(C2CCCC2)C1)N1CCC(Cc2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
1703,O=C(C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1)N1CCN(c2ccc(Cl)cc2)CC1,-0.0,1.0,0.0,1.0,0.0
1704,O=C(C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1)N1CCN(c2ccc(F)cc2)CC1,-0.0,1.0,0.0,1.0,0.0
1705,O=C(C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1)N1CCN(c2cccc(Cl)c2)CC1,-0.0,1.0,0.0,1.0,0.0
1706,O=C(C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1)N1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
1707,O=C(C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1)N1CCN(c2ccccc2F)CC1,-0.0,1.0,0.0,1.0,0.0
1708,O=C(C1CCCN1S(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
1709,O=C(C1CCN(CCCc2ccccc2)CC1)N(CCc1ccccc1)Cc1ccccc1,-0.0,1.0,1.0,0.0,1.0
1710,O=C(C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1)N1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
1711,O=C(C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)N1CCN(c2ncccn2)CC1,-0.0,1.0,0.0,1.0,0.0
1712,O=C(C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1)N1CCCCC1,-0.0,1.0,0.0,1.0,0.0
1713,O=C(CC(=O)c1c(F)cccc1Cl)c1ccccc1O,-0.0,1.0,0.0,1.0,0.0
1714,O=C(CC(CC(=O)c1ccc(Cl)cc1)c1ccccc1C(=O)O)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
1715,O=C(CC(c1ccccc1)c1ccccc1)Nc1ccncc1,-0.0,1.0,0.0,1.0,0.0
1716,O=C(CC1C(=O)NCCN1C(=O)Nc1ccccc1)Nc1cc(Cl)cc(Cl)c1,-0.0,1.0,0.0,1.0,0.0
1717,O=C(CC1CCCCC1)c1c(O)c2ccccc2oc1=O,-0.0,1.0,0.0,1.0,0.0
1718,O=C(CC1Nc2cccc3cccc(c23)NC1=O)Nc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
1719,O=C(CCC(=O)N1CCN(c2ccccc2F)CC1)N1CCN(c2ccc(F)cc2)CC1,-0.0,1.0,0.0,1.0,0.0
1720,O=C(CCC(=O)N1CCOc2ccc(Cl)cc21)NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
1721,O=C(CCC1CCCC1)NCCCNC(=O)CCC1CCCC1,-0.0,1.0,0.0,0.0,0.0
1722,O=C(CCC1CCCC1)NCCS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0,0.0
1723,O=C(CCC1CCCN(c2ncccn2)C1)NCc1ccc(F)c(F)c1,-0.0,1.0,0.0,1.0,0.0
1724,O=C(CCCCCCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1,1.0,0.0,0.0,0.0,0.0
1725,O=C(CCCN1C(=O)/C(=C/c2ccccc2)SC1=S)N1CCOCC1,1.0,0.0,1.0,0.0,1.0
1726,O=C(CCCN1C(=O)CSc2ncccc21)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-0.0,1.0,0.0,1.0,0.0
1727,O=C(CCCSc1nc2ccccc2[nH]1)N1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
1728,O=C(CCCSc1nnc(-c2cccs2)n1CC1CCCO1)c1ccccc1,1.0,0.0,0.0,0.0,0.0
1729,O=C(CCCc1nc2ccccc2s1)Nc1ccc(N2CCOCC2)cc1,1.0,0.0,0.0,0.0,0.0
1730,O=C(CCN1C(=O)/C(=C\c2cccc(Br)c2)SC1=S)NCCCN1CCOCC1,-0.0,1.0,1.0,0.0,1.0
1731,O=C(CCN1CCOCC1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,1.0,0.0
1732,O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
1733,O=C(CCc1ccccc1)NNC(=S)NC(=O)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
1734,O=C(CCc1ccccc1)c1c(O)cc(O)cc1O,-0.0,1.0,0.0,1.0,0.0
1735,O=C(CCc1ccccc1O)NC1CCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
1736,O=C(CCc1nnc(Cc2ccc(-c3ccccc3)cc2)o1)N1CCCC1,-0.0,1.0,0.0,1.0,0.0
1737,O=C(CCl)N(C1CCCC1)C1CCS(=O)(=O)C1,1.0,0.0,0.0,1.0,0.0
1738,O=C(CCl)N(c1ccc(Cl)cc1)c1c[nH]c2ccccc12,-0.0,1.0,0.0,1.0,0.0
1739,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
1740,O=C(CN1C(=O)S/C(=C\c2cccc(Cl)c2)C1=O)NCCCn1ccnc1,-0.0,1.0,1.0,0.0,1.0
1741,O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccc(Cl)cn1,1.0,0.0,0.0,1.0,0.0
1742,O=C(CN1CCC(NC(=O)c2ccccc2F)CC1)Nc1ccc2c(c1)OCCO2,1.0,0.0,0.0,1.0,0.0
1743,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,-0.0,1.0,0.0,1.0,0.0
1744,O=C(CN1CCN(Cc2ccccc2Cl)C1=O)NC1CCCCCCC1,1.0,0.0,0.0,1.0,0.0
1745,O=C(CN1CCOCC1)N1CCN(S(=O)(=O)c2ccccc2)C1c1ccccc1,1.0,0.0,0.0,1.0,0.0
1746,O=C(CNC(=O)c1ccc(Cl)cc1Cl)OCC(=O)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
1747,O=C(CNC(=O)c1cccs1)OCC(=O)c1ccc([N+](=O)[O-])cc1,1.0,0.0,0.0,1.0,0.0
1748,O=C(COC(=O)C1(c2ccccc2F)CCCC1)N1CCN(C(=O)c2ccco2)CC1,-0.0,1.0,0.0,1.0,0.0
1749,O=C(COC(=O)CCCSc1nc2ccccc2[nH]1)NC(=O)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
1750,O=C(COC(=O)CCCSc1nc2ccccc2[nH]1)Nc1cccc2ccccc12,1.0,0.0,0.0,1.0,0.0
1751,O=C(COC(=O)Cc1cccs1)Nc1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
1752,O=C(COC(=O)c1ccccc1Oc1ccccc1)NCc1ccco1,1.0,0.0,0.0,1.0,0.0
1753,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,1.0,0.0,0.0,1.0,0.0
1754,O=C(COc1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,1.0,0.0,0.0,1.0,0.0
1755,O=C(COc1ccccc1)Nc1c(C(=O)N2CCC(N3CCCCC3)CC2)oc2ccccc12,-0.0,1.0,0.0,1.0,0.0
1756,O=C(COc1ccccc1-c1ccccc1)NNC(=O)NC1CCCCC1,-0.0,1.0,0.0,1.0,0.0
1757,O=C(COc1ccccc1/C=C1\SC(=O)NC1=O)Nc1ccc(F)cc1,1.0,0.0,0.0,0.0,0.0
1758,O=C(COc1ccccc1/C=C1\SC(=O)NC1=O)Nc1ccccc1,-0.0,1.0,0.0,0.0,0.0
1759,O=C(COc1ccccc1Br)c1ccc(O)cc1O,-0.0,1.0,0.0,1.0,0.0
1760,O=C(CS(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-])Oc1ccccc1,-0.0,1.0,1.0,0.0,1.0
1761,O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1cccs1,1.0,0.0,0.0,1.0,0.0
1762,O=C(CSCc1nc2ccccc2[nH]1)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0,0.0
1763,O=C(CSc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCCN1CCOCC1,-0.0,1.0,0.0,1.0,0.0
1764,O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)NCCCN1CCOCC1,-0.0,1.0,0.0,1.0,0.0
1765,O=C(CSc1ccc(-c2nc3ccccc3[nH]2)cn1)Nc1ccc(S(=O)(=O)NC2CC2)cc1,1.0,0.0,0.0,1.0,0.0
1766,O=C(CSc1ccc2ccccc2c1)Nc1ccncc1,-0.0,1.0,0.0,1.0,0.0
1767,O=C(CSc1cccc(C(F)(F)F)c1)NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
1768,O=C(CSc1ccccc1NS(=O)(=O)c1ccc(F)cc1)Nc1nnc(C(F)(F)F)s1,-0.0,1.0,0.0,0.0,0.0
1769,O=C(CSc1ccccc1NS(=O)(=O)c1ccccc1)Nc1nnc(C(F)(F)F)s1,-0.0,1.0,0.0,1.0,0.0
1770,O=C(CSc1ccccn1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,1.0,0.0,0.0,0.0,0.0
1771,O=C(CSc1n[nH]c(-c2ccccc2)n1)Nc1ncc(Br)cc1Br,-0.0,1.0,0.0,1.0,0.0
1772,O=C(CSc1nc(-c2ccccc2)cc(C(F)(F)F)n1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
1773,O=C(CSc1nc(C(F)(F)F)cc(=O)[nH]1)Nc1cccc2ccccc12,-0.0,1.0,0.0,1.0,0.0
1774,O=C(CSc1nc2c(c(=O)n1-c1ccc(Cl)cc1)SCC2)N1CCCC1,1.0,0.0,0.0,1.0,0.0
1775,O=C(CSc1nc2ccccc2[nH]1)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0
1776,O=C(CSc1nc2ccccc2c(=O)n1C1CC1)NCc1ccccc1,-0.0,1.0,0.0,1.0,0.0
1777,O=C(CSc1nccn1-c1ccc(F)cc1)NCc1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
1778,O=C(CSc1ncnc2scc(-c3ccccc3)c12)NC1CCS(=O)(=O)C1,1.0,0.0,0.0,1.0,0.0
1779,O=C(CSc1nn(-c2ccc(F)cc2)c(=S)s1)NCC1CCCO1,1.0,0.0,0.0,0.0,0.0
1780,O=C(CSc1nnc(-c2ccc(O)cc2)n1Cc1ccco1)N1CCc2ccccc2C1,1.0,0.0,0.0,1.0,0.0
1781,O=C(CSc1nnc(-c2ccco2)n1Cc1ccco1)NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
1782,O=C(CSc1nnc(-c2ccco2)n1Cc1ccco1)NCc1cccs1,-0.0,1.0,0.0,1.0,0.0
1783,O=C(CSc1nnc(-c2ccncc2)n1Cc1ccco1)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
1784,O=C(CSc1nnc(Cc2ccsc2)o1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
1785,O=C(C[n+]1cc(Br)cc2ccccc21)c1ccc(Br)cc1,-0.0,1.0,0.0,0.0,0.0
1786,O=C(C[n+]1cc(Br)cc2ccccc21)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
1787,O=C(C[n+]1cc(Br)cc2ccccc21)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
1788,O=C(C[n+]1cccc(Br)c1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
1789,O=C(C[n+]1cccc(Br)c1)c1cccs1,-0.0,1.0,0.0,0.0,0.0
1790,O=C(C[n+]1cccc2ccccc21)c1ccc(Br)cc1,-0.0,1.0,0.0,0.0,0.0
1791,O=C(C[n+]1cccc2ccccc21)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0
1792,O=C(Cc1ccc(-n2c(=O)c3ccccc3n(Cc3ccccc3Cl)c2=O)cc1)NCC1CCCO1,-0.0,1.0,0.0,0.0,0.0
1793,O=C(Cc1ccc(-n2c(=O)c3ccccc3n(Cc3ccccc3F)c2=O)cc1)NCC1CCCO1,-0.0,1.0,0.0,1.0,0.0
1794,O=C(Cc1ccc(Cl)cc1)NNC(=S)NC(=O)c1cccs1,1.0,0.0,0.0,0.0,0.0
1795,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1ccc(N2CCOCC2)cc1,1.0,0.0,0.0,0.0,0.0
1796,O=C(Cc1ccc([N+](=O)[O-])cc1)NNC(=O)Nc1ccc(F)c(Cl)c1,-0.0,1.0,0.0,1.0,0.0
1797,O=C(Cc1ccccc1F)c1ccc(O)cc1O,-0.0,1.0,0.0,1.0,0.0
1798,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)OCC(=O)N1CCc2ccccc2C1,1.0,0.0,0.0,1.0,0.0
1799,O=C(Cn1c(=O)n(CCCCC(=O)NC2CCCC2)c(=O)c2ccccc21)NCCC1=CCCCC1,1.0,0.0,0.0,0.0,0.0
1800,O=C(Cn1nc(-c2ccccc2)ccc1=O)NCc1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
1801,O=C(Cn1nc(C(F)(F)F)c2c1CCC2)NCc1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.0
1802,O=C(Cn1nc(C(F)(F)F)c2c1CCCC2)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
1803,O=C(Cn1nc(C(F)(F)F)cc1C1CC1)NCc1ccccc1F,-0.0,1.0,0.0,0.0,0.0
1804,O=C(Cn1ncc2c1-c1ccccc1OC2)N(Cc1ccco1)C1CCCCC1,1.0,0.0,0.0,1.0,0.0
1805,O=C(Cn1ncc2c3ccccc3n(Cc3ccccc3)c2c1=O)NCCCN1CCCC1,-0.0,1.0,0.0,1.0,0.0
